YEAR,MURDER,RAPE,ROBBERY,AGG. ASSAULT,B & E,LARCENY THEFT,M/V THEFT,TOTAL_CRIMES,MURDER_PERCENT,RAPE_PERCENT,ROBBERY_PERCENT,AGG. ASSAULT_PERCENT,B & E_PERCENT,LARCENY THEFT_PERCENT,M/V THEFT_PERCENT
1975,433,1276,14095,13192,57883,133834,21181,241894,0.179004026557087,0.5275037826485982,5.826932458018801,5.453628448824692,23.929076372295302,55.32754016221981,8.756314749435704
1976,352,1323,12234,12247,56311,133912,17758,234137,0.15033933124623616,0.5650537932919616,5.225145961552425,5.230698266399587,24.050449096042062,57.19386513024426,7.584448421223472
1977,333,1432,12083,14791,57904,131043,17726,235312,0.14151424491738626,0.6085537499150064,5.134884748759094,6.2856972870061885,24.60732984293194,55.68904263275991,7.5329774937104785
1978,337,1470,12821,15635,58875,133371,17586,240095,0.14036110706178803,0.6122576480143277,5.3399695953685,6.512005664424499,24.52154355567588,55.549261750557065,7.324600678897935
1979,406,1616,13738,17283,62605,144634,20208,260490,0.15586010979308226,0.6203693040039925,5.27390686782602,6.634803639295174,24.033552151714076,55.52382049214941,7.7576874352182426
1980,399,1678,16455,17115,71094,151338,18874,276953,0.14406776601083937,0.605878975855109,5.94144132758988,6.179748910464952,25.670059540788507,54.643928753254166,6.814874726036548
1981,421,1654,18085,17619,70722,151796,18481,278778,0.15101622079217156,0.593303632280883,6.487240743530695,6.320082646406819,25.368572842907263,54.45049465883247,6.629289255249697
1982,429,1592,15366,18787,60498,142079,16710,255461,0.16793169994637147,0.623187100966488,6.015008161715487,7.354155820262193,23.681892735094593,55.61670861697089,6.54111586504398
1983,367,1407,14939,17957,52662,126862,15680,229874,0.15965267929387403,0.6120744407806016,6.4987775912021375,7.81167074136266,22.90907192635966,55.18762452473964,6.821128096261431
1984,354,1639,13097,19344,51475,123051,17273,226233,0.15647584569890335,0.7244743251426626,5.789164268696433,8.550476720902786,22.753090839974714,54.3912691782366,7.635048821347902
1985,350,1711,13275,21411,53155,125646,20265,235813,0.14842269086097884,0.7255749258946708,5.629460631941411,9.079652097212621,22.54116609347237,53.28204975976727,8.593673800850674
1986,397,1947,13570,21192,55578,132278,24330,249292,0.15925099882868282,0.7810118254897871,5.443415753413667,8.500874476517497,22.294337563981195,53.06147008327584,9.759639298493333
1987,444,1892,13362,19574,53209,136272,26417,251170,0.17677270374646656,0.7532746745232313,5.319902854640284,7.793128160210216,21.184456742445356,54.25488712823984,10.51757773619461
1988,452,1721,13990,21250,54676,140893,31191,264173,0.17109999886438054,0.6514670310743338,5.295772088744875,8.043971185548864,20.697043225462103,53.333610929201704,11.807035541103748
1989,540,1782,15583,22177,52664,136402,31159,260307,0.20744736023234106,0.6845762887667255,5.986392989815871,8.51955575531968,20.231495887548164,52.40043487113293,11.970096847184287
1990,552,2184,17392,23707,53496,146847,33883,278061,0.19851759146374356,0.7854391662261158,6.2547426643794,8.525827066722771,19.23894397272541,52.81107382912382,12.185455709358738
1991,567,2222,19777,23700,56230,162984,35513,300993,0.18837647387148537,0.7382231480466324,6.570584697983009,7.873937267644098,18.681497576355596,54.14876757931248,11.798613256786702
1992,593,2279,21049,25009,55481,164734,35657,304802,0.19455252918287938,0.7476985059153155,6.905794581400385,8.204998654864468,18.202308383803256,54.04623329243247,11.698414052401231
1993,630,2181,21576,24907,56184,162959,33922,302359,0.2083615834157409,0.7213279578249697,7.135888132980993,8.237558663707711,18.581884448619025,53.89586551086622,11.219113702585338
1994,575,2037,20143,24491,52197,167795,38080,305318,0.18832823482401953,0.6671732423243962,6.597383711409089,8.021472694043586,17.095945866277127,54.95745419529802,12.472242055823763
1995,593,2130,21324,25425,53262,177272,36042,316048,0.18762972713005618,0.673948261023642,6.7470763934592215,8.044664101655446,16.85250341720245,56.090214144686875,11.403963954842302
1996,588,1906,19934,24721,50301,174723,35954,308127,0.19083040434625984,0.6185761066053932,6.469410340541399,8.022990520142669,16.32476219221295,56.70486520168632,11.66856523446501
1997,501,1813,17155,23578,47814,165469,30515,286845,0.1746587878470951,0.6320486673987694,5.980581847339155,8.219770259199219,16.668932698844323,57.68585821610974,10.638149523261692
1998,511,1706,15301,23240,47207,157626,27994,273585,0.18677924593819106,0.6235721987682072,5.592777381800903,8.494617760476634,17.25496646380467,57.615000822413506,10.232286126797888
1999,492,1482,14124,26082,43614,149180,25955,260929,0.18855704042095742,0.5679705973655669,5.412966745743095,9.995822618413438,16.71489179048707,57.172640833330135,9.947150374239735
2000,437,1508,13704,26134,39644,145415,28401,255243,0.17120939653585016,0.5908095422793181,5.3690013046391085,10.23887040976638,15.531865712282023,56.97119999373146,11.127043640765859
2001,462,1451,14250,26685,42788,146978,32888,265502,0.1740099886253211,0.546511890682556,5.367191207599189,10.050771745598903,16.115886132684498,55.35852837266763,12.387100662141904
2002,527,1363,13686,26571,39716,143580,35702,261145,0.20180359570353634,0.5219322598556357,5.240766623906259,10.174807099504108,15.208409121369353,54.98094928105076,13.67133201861035
2003,523,1357,13302,23419,38640,133941,36250,247432,0.21137120501794432,0.5484335090044942,5.376022503152381,9.464822658346536,15.616411781822883,54.13244851110608,14.65048983154968
2004,518,1316,12761,24158,36682,129318,35760,240513,0.2153729736022585,0.5471637707733055,5.30574230914753,10.044363506338534,15.251566443393912,53.76757181524492,14.868219181499546
2005,548,1265,14377,22975,35921,128103,34014,237203,0.23102574588011113,0.5332984827341981,6.0610531907269305,9.685796554006485,15.143569010509985,54.00564073810197,14.33961627804033
2006,541,1175,14374,21787,37445,127122,30482,232926,0.2322626070082344,0.5044520577350746,6.171058619475713,9.353614452658784,16.075921107991377,54.57613147523248,13.086559679898338
2007,551,1177,13257,20795,37080,126896,28343,228099,0.24156177799990355,0.516004015800157,5.81195007430984,9.116655487310336,16.256099325292965,55.63198435766926,12.425744961617543
2008,488,1127,13200,20385,38813,133503,25307,232823,0.20960128509640372,0.4840587055402602,5.669542957525674,8.755578271906126,16.67060384927606,57.34098435292046,10.869630577735018
2009,434,1156,12004,19894,36871,125252,19586,215197,0.20167567391738733,0.5371822097891699,5.5781446767380585,9.244552665697013,17.133603163612875,58.20341361636082,9.101427993884673
2010,425,1228,11051,18777,36676,118198,18007,204362,0.20796429864651944,0.6008944911480607,5.407561092571026,9.18810737808399,17.946584981552345,57.83756275628541,8.811325001712648
2011,398,1196,10334,16737,35756,114484,16027,194932,0.20417376315843475,0.6135472882851456,5.301335850450414,8.586071040157593,18.3428067223442,58.730223872940314,8.221841462663903
2012,372,1236,10169,16117,33440,113340,14470,189144,0.19667554878822485,0.6534703717802309,5.376327031256609,8.52102102102102,17.679651482468383,59.92259865499302,7.650255889692509
2013,387,1168,10081,15570,31863,111977,13404,184450,0.20981295744104092,0.633233938736785,5.465437788018433,8.441312008674437,17.274600162645704,60.70859311466522,7.267010029818379
2014,363,1142,9651,15046,28159,108945,13112,176418,0.205761316872428,0.6473262365518258,5.470530218004965,8.528608191907855,15.96152320058044,61.753902662993575,7.432348173088914
2015,553,1751,10150,15584,26716,103306,13528,171588,0.32228360957642727,1.0204676317691215,5.915332074504045,9.08222020187892,15.569853369699512,60.205841900365996,7.884001212205982
2016,534,1814,10809,15450,24803,100637,13815,167862,0.3181184544447224,1.0806495812036077,6.439217929013117,9.203988990956857,14.775827763281743,59.95222265908902,8.229974622010939
2017,569,1772,11294,16619,23721,98864,13522,166361,0.34202727802790317,1.0651534915034173,6.78885075227968,9.989721148586508,14.258750548505962,59.42738983295364,8.128106948142893
2018,489,2105,9752,15782,18920,92185,12117,151350,0.32309217046580774,1.390815989428477,6.443343244136108,10.42748595969607,12.500825900231252,60.90849025437727,8.005946481665015
2019,543,1975,9258,15493,16853,89706,11225,145053,0.3743459287294989,1.3615712877362067,6.382494674360406,10.680923524504836,11.618511854287743,61.84360199375401,7.738550736627301
2020,573,1888,7235,15030,14908,72662,10662,122958,0.4660127848533645,1.5354836610875258,5.884123033881488,12.223686136729615,12.124465264561882,59.09497552009629,8.671253598789832
