YEAR,Murder ,Rape,Robbery,Agg. Assault ,B & E,Larceny Theft ,M/V Theft ,Murder _CUM,Rape_CUM,Robbery_CUM,Agg. Assault _CUM,B & E_CUM,Larceny Theft _CUM,M/V Theft _CUM
1975,,,,,,,,,,,,,,
1976,40.9625,60.06666666666667,-17.8,4.333333333333333,-3.2875,0.5541666666666666,-14.216666666666667,40.9625,60.06666666666667,-17.8,4.333333333333333,-3.2875,0.5541666666666666,-14.216666666666667
1977,26.32916666666667,29.00833333333333,-1.754166666666667,9.841666666666667,-3.920833333333334,-5.05,17.462500000000002,67.29166666666667,89.075,-19.554166666666667,14.175,-7.208333333333334,-4.495833333333334,3.2458333333333353
1978,91.875,-1.6666666666666667,21.375,10.3125,-1.7666666666666666,1.2291666666666665,13.445833333333333,159.16666666666669,87.40833333333333,1.8208333333333329,24.4875,-8.975000000000001,-3.266666666666667,16.69166666666667
1979,81.67083333333333,109.85416666666667,67.57083333333333,22.28333333333333,7.870833333333334,16.054166666666667,13.5625,240.83750000000003,197.2625,69.39166666666665,46.77083333333333,-1.1041666666666679,12.7875,30.25416666666667
1980,22.674999999999997,12.154166666666667,9.370833333333332,1.2041666666666666,10.891666666666667,3.079166666666667,1.3875000000000004,263.51250000000005,209.41666666666666,78.76249999999999,47.974999999999994,9.7875,15.866666666666667,31.64166666666667
1981,131.28333333333333,13.699999999999998,-1.1249999999999998,-1.5666666666666664,-1.570833333333333,2.1166666666666667,-1.2125,394.79583333333335,223.11666666666665,77.63749999999999,46.40833333333333,8.216666666666667,17.983333333333334,30.42916666666667
1982,82.52083333333333,5.516666666666667,0.9749999999999989,5.1916666666666655,-14.341666666666667,-6.3,-13.325000000000001,477.31666666666666,228.63333333333333,78.61249999999998,51.599999999999994,-6.125,11.683333333333334,17.10416666666667
1983,32.737500000000004,-5.5041666666666655,15.433333333333335,-0.9624999999999998,-14.095833333333333,-11.704166666666666,-6.8500000000000005,510.0541666666667,223.12916666666666,94.04583333333332,50.637499999999996,-20.22083333333333,-0.02083333333333215,10.25416666666667
1984,53.1875,211.1833333333333,-7.404166666666666,6.145833333333333,-2.8249999999999997,-3.0041666666666664,8.920833333333333,563.2416666666667,434.3125,86.64166666666665,56.78333333333333,-23.04583333333333,-3.0249999999999986,19.175000000000004
1985,123.84166666666665,30.366666666666664,26.066666666666666,19.533333333333335,7.441666666666666,-0.8833333333333333,12.104166666666666,687.0833333333334,464.6791666666667,112.70833333333331,76.31666666666666,-15.604166666666664,-3.908333333333332,31.27916666666667
1986,112.13749999999999,34.35,12.495833333333335,11.670833333333333,8.7875,5.754166666666666,15.6625,799.2208333333333,499.0291666666667,125.20416666666665,87.9875,-6.816666666666665,1.8458333333333345,46.94166666666667
1987,121.79583333333333,-10.975,19.09166666666667,-2.679166666666667,-5.025,0.02083333333333311,3.3458333333333337,921.0166666666667,488.0541666666667,144.29583333333332,85.30833333333334,-11.841666666666665,1.8666666666666676,50.2875
1988,52.449999999999996,-10.316666666666668,10.541666666666666,1.9958333333333333,0.03750000000000009,0.8916666666666666,11.5875,973.4666666666667,477.7375,154.83749999999998,87.30416666666667,-11.804166666666665,2.758333333333334,61.875
1989,80.68333333333334,39.208333333333336,15.433333333333332,8.491666666666665,-3.2875,-1.4291666666666665,5.612500000000001,1054.15,516.9458333333333,170.27083333333331,95.79583333333333,-15.091666666666665,1.3291666666666677,67.4875
1990,2.074999999999998,11.016666666666666,2.574999999999999,1.7625000000000002,-1.875,4.158333333333333,7.3875,1056.2250000000001,527.9625,172.8458333333333,97.55833333333334,-16.966666666666665,5.487500000000001,74.875
1991,52.6875,11.775,14.295833333333334,-0.18333333333333302,7.533333333333332,9.341666666666667,-4.379166666666666,1108.9125000000001,539.7375,187.14166666666665,97.375,-9.433333333333334,14.829166666666667,70.49583333333334
1992,-0.9624999999999998,9.0625,12.716666666666667,4.9125000000000005,-2.516666666666667,0.12083333333333328,-0.8499999999999998,1107.95,548.8,199.85833333333332,102.2875,-11.950000000000001,14.950000000000001,69.64583333333334
1993,91.70416666666667,11.5,11.183333333333335,-3.3125,-3.8625000000000003,-2.620833333333333,-1.1833333333333333,1199.6541666666667,560.3,211.04166666666666,98.975,-15.812500000000002,12.329166666666667,68.4625
1994,40.795833333333334,2.625,-0.9708333333333333,-1.75,-6.979166666666667,1.3583333333333334,3.7708333333333335,1240.45,562.925,210.07083333333333,97.225,-22.791666666666668,13.6875,72.23333333333333
1995,64.00833333333334,21.604166666666668,4.716666666666666,6.8125,-2.9124999999999996,2.7875,4.391666666666667,1304.4583333333335,584.5291666666666,214.7875,104.0375,-25.704166666666666,16.475,76.625
1996,41.12083333333334,-18.3,36.887499999999996,-1.6375000000000004,1.9416666666666667,3.1875,-0.22083333333333374,1345.5791666666669,566.2291666666666,251.67499999999998,102.39999999999999,-23.7625,19.6625,76.40416666666667
1997,60.3375,45.1,13.1625,3.241666666666667,0.22083333333333321,-3.466666666666667,3.8875000000000006,1405.916666666667,611.3291666666667,264.8375,105.64166666666665,-23.541666666666664,16.195833333333333,80.29166666666667
1998,31.90833333333333,-2.5708333333333337,-12.404166666666667,-5.358333333333333,-0.8999999999999999,-3.891666666666666,0.016666666666666535,1437.8250000000003,608.7583333333333,252.4333333333333,100.28333333333332,-24.441666666666663,12.304166666666667,80.30833333333334
1999,103.66666666666667,-6.004166666666667,24.445833333333336,0.3041666666666667,-6.008333333333334,-5.841666666666666,-1.0000000000000004,1541.491666666667,602.7541666666666,276.87916666666666,100.58749999999998,-30.449999999999996,6.462500000000001,79.30833333333334
2000,75.39583333333333,1.5249999999999997,-2.75,14.558333333333332,-7.820833333333333,-2.0749999999999997,-1.8666666666666665,1616.8875000000003,604.2791666666666,274.12916666666666,115.14583333333331,-38.27083333333333,4.387500000000001,77.44166666666668
2001,25.59166666666667,6.358333333333333,64.37916666666666,1.55,-1.466666666666667,0.4791666666666667,4.233333333333333,1642.479166666667,610.6374999999999,338.5083333333333,116.69583333333331,-39.7375,4.866666666666668,81.67500000000001
2002,124.625,5.183333333333334,12.170833333333333,8.429166666666667,-2.491666666666667,-0.8291666666666666,1.0374999999999996,1767.104166666667,615.8208333333332,350.6791666666667,125.12499999999997,-42.229166666666664,4.037500000000001,82.7125
2003,13.595833333333333,4.812500000000001,-0.012499999999999142,-0.7625000000000002,0.48750000000000004,-3.420833333333333,6.875,1780.7000000000003,620.6333333333332,350.6666666666667,124.36249999999997,-41.74166666666667,0.6166666666666685,89.5875
2004,38.43333333333333,-8.908333333333333,7.520833333333333,-2.7083333333333326,-0.8833333333333334,-2.65,-3.079166666666666,1819.1333333333337,611.7249999999999,358.1875,121.65416666666664,-42.625,-2.0333333333333314,86.50833333333334
2005,77.49166666666667,61.53333333333333,23.604166666666668,-2.7583333333333333,2.1541666666666663,0.01666666666666668,3.9374999999999996,1896.6250000000005,673.2583333333332,381.7916666666667,118.8958333333333,-40.47083333333333,-2.016666666666665,90.44583333333334
2006,93.27499999999999,-6.737500000000001,18.216666666666665,3.2499999999999996,12.220833333333333,4.691666666666666,7.704166666666667,1989.9000000000005,666.5208333333333,400.0083333333333,122.1458333333333,-28.25,2.6750000000000016,98.15
2007,7.779166666666668,10.416666666666666,0.4999999999999997,-2.075,-3.504166666666667,-0.9874999999999999,-5.7375,1997.6791666666672,676.9374999999999,400.5083333333333,120.0708333333333,-31.754166666666666,1.6875000000000018,92.41250000000001
2008,157.15,35.78333333333334,9.583333333333334,4.133333333333333,7.258333333333333,4.029166666666667,3.158333333333333,2154.8291666666673,712.7208333333332,410.09166666666664,124.20416666666662,-24.495833333333334,5.716666666666669,95.57083333333334
2009,-34.675000000000004,16.849999999999998,-8.733333333333333,-2.3624999999999994,-5.4624999999999995,-7.495833333333334,-30.15833333333333,2120.154166666667,729.5708333333332,401.3583333333333,121.84166666666663,-29.958333333333332,-1.779166666666665,65.41250000000001
2010,122.55833333333334,8.5,3.008333333333334,-11.066666666666668,-0.7249999999999996,-1.7708333333333333,6.4750000000000005,2242.7125000000005,738.0708333333332,404.3666666666666,110.77499999999996,-30.68333333333333,-3.549999999999998,71.8875
2011,2.7458333333333336,-4.3374999999999995,1.416666666666666,-7.291666666666667,1.9249999999999998,-0.7291666666666666,-8.379166666666666,2245.458333333334,733.7333333333332,405.7833333333333,103.48333333333329,-28.75833333333333,-4.279166666666665,63.50833333333334
2012,7.441666666666667,52.612500000000004,1.6125,-2.345833333333333,-4.5,-3.420833333333333,-9.391666666666667,2252.9000000000005,786.3458333333332,407.3958333333333,101.13749999999996,-33.258333333333326,-7.6999999999999975,54.116666666666674
2013,47.90416666666667,1.5958333333333339,11.179166666666667,-2.1999999999999997,-5.933333333333334,-1.9874999999999998,-5.791666666666667,2300.8041666666672,787.9416666666665,418.575,98.93749999999996,-39.19166666666666,-9.687499999999996,48.32500000000001
2014,37.166666666666664,40.354166666666664,-11.337499999999999,3.2708333333333335,-8.954166666666666,-2.4291666666666667,-7.241666666666667,2337.9708333333338,828.2958333333331,407.2375,102.20833333333329,-48.14583333333333,-12.116666666666664,41.08333333333334
2015,43.14166666666667,78.9375,29.108333333333334,-4.175,-5.783333333333334,-3.4125,-2.9041666666666663,2381.1125000000006,907.2333333333331,436.34583333333336,98.03333333333329,-53.92916666666666,-15.529166666666663,38.179166666666674
2016,63.82916666666667,6.720833333333334,-7.175000000000001,0.41250000000000053,-9.391666666666667,-1.9624999999999997,14.429166666666667,2444.9416666666675,913.9541666666664,429.17083333333335,98.44583333333328,-63.320833333333326,-17.491666666666664,52.60833333333334
2017,51.15,-4.025,3.0374999999999996,-0.4666666666666664,-5.870833333333334,-5.7625,6.995833333333334,2496.0916666666676,909.9291666666664,432.20833333333337,97.97916666666661,-69.19166666666666,-23.254166666666663,59.60416666666667
2018,1.729166666666669,44.37083333333334,6.587499999999999,-3.8249999999999997,-20.645833333333332,-9.408333333333333,-7.0625,2497.820833333334,954.2999999999997,438.79583333333335,94.15416666666661,-89.83749999999999,-32.662499999999994,52.54166666666667
2019,18.75,0.8583333333333328,-14.183333333333332,-4.158333333333333,-7.954166666666667,-2.275,-1.6708333333333336,2516.570833333334,955.1583333333331,424.6125,89.99583333333328,-97.79166666666666,-34.93749999999999,50.87083333333334
2020,88.075,-3.9333333333333336,3.75,14.125,-18.05,-18.258333333333333,16.679166666666667,2604.645833333334,951.2249999999998,428.3625,104.12083333333328,-115.84166666666665,-53.195833333333326,67.55000000000001
